Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,5,BAL,0,2,0,Pass Incomplete,(2:33) (Shotgun) L.Jackson pass incomplete short middle to R.Bateman.,1st & 15 at BAL 20
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,5,BAL,0,3,0,10 Yard Pass,"(2:28) (Shotgun) L.Jackson pass short middle to J.Hill to BAL 30 for 10 yards (T.Settle, T.Edmunds).",2nd & 15 at BAL 20
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,5,BAL,0,4,0,Pass Incomplete,(2:00) (Shotgun) L.Jackson pass incomplete short middle to D.Robinson (J.Poyer).,3rd & 5 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,5,BAL,0,5,0,Punt,"(1:57) J.Stout punts 46 yards to BUF 24, Center-N.Moore, downed by BAL-K.Seymour.",4th & 5 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,1,0,13 Yard Pass,"(1:47) (Shotgun) J.Allen pass short right to G.Davis pushed ob at BUF 37 for 13 yards (M.Peters).
Penalty on BAL-B.Stephens, Defensive Holding, declined.",1st & 10 at BUF 24
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,2,0,5 Yard Pass,(1:41) (Shotgun) J.Allen pass short left to I.McKenzie ran ob at BUF 42 for 5 yards [O.Oweh].,1st & 10 at BUF 37
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,3,0,17 Yard Pass,"(1:37) (Shotgun) J.Allen pass deep left to S.Diggs to BAL 41 for 17 yards (M.Humphrey).
Penalty on BAL-M.Humphrey, Defensive Holding, declined.",2nd & 5 at BUF 42
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,4,0,9 Yard Run,"(1:30) (No Huddle, Shotgun) J.Allen scrambles up the middle to BAL 32 for 9 yards (P.Queen).",1st & 10 at BAL 41
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,5,0,Pass Incomplete,"(1:05) (No Huddle, Shotgun) J.Allen pass incomplete short middle to I.McKenzie (J.Madubuike).",2nd & 1 at BAL 32
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,6,0,4 Yard Run,(1:01) (Shotgun) D.Singletary left tackle to BAL 28 for 4 yards (C.Clark; P.Queen).,3rd & 1 at BAL 32
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,7,0,Pass Incomplete,"(:37) (No Huddle, Shotgun) J.Allen pass incomplete deep right.",1st & 10 at BAL 28
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,8,0,14 Yard Pass,(:29) (Shotgun) J.Allen pass short middle to D.Singletary to BAL 14 for 14 yards (P.Queen).,2nd & 10 at BAL 28
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,9,0,Pass Incomplete,(:21) (Shotgun) J.Allen pass incomplete short middle to S.Diggs.,1st & 10 at BAL 14
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,10,0,10 Yard Pass,(:18) (Shotgun) J.Allen pass short left to D.Knox pushed ob at BAL 4 for 10 yards (G.Stone) [P.Queen].,2nd & 10 at BAL 14
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,11,0,Touchdown Bills,"(:13) (Shotgun) J.Allen pass short right to I.McKenzie for 4 yards, TOUCHDOWN.",1st & 4 at BAL 4
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,6,BUF,1,12,1,Extra Point Good,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-S.Martin.",XP attempt from BAL 15
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,7,BAL,0,1,0,Kickoff,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback.",Kickoff from BUF 35
2022,Week 4,SUN,10/02,Bills,Ravens,2ND QUARTER,7,BAL,0,2,0,-1 Yard Run,(:09) L.Jackson kneels to BAL 24 for -1 yards.,1st & 10 at BAL 25
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,1,0,Kickoff,T.Bass kicks 58 yards from BUF 35 to BAL 7. D.Duvernay to BAL 35 for 28 yards (B.Spector).,Kickoff from BUF 35
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,2,0,-5 Yard Penalty,"(14:52) (Shotgun) PENALTY on BAL-T.Linderbaum, False Start, 5 yards, enforced at BAL 35 - No Play.",1st & 10 at BAL 35
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,3,0,Pass for No Gain,(14:52) (Shotgun) L.Jackson pass short left to R.Bateman to BAL 30 for no gain (D.Jackson).,1st & 15 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,4,0,Pass Incomplete,(14:10) (Shotgun) L.Jackson pass incomplete short right to M.Andrews.,2nd & 15 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,5,0,Pass Incomplete,(14:05) (Shotgun) L.Jackson pass incomplete short right [T.Edmunds].,3rd & 15 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,1,BAL,0,6,0,Punt,"(14:00) J.Stout punts 49 yards to BUF 21, Center-N.Moore. J.Crowder to BUF 28 for 7 yards (D.Phillips; M.Harrison).",4th & 15 at BAL 30
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,1,0,20 Yard Run,(13:49) (Shotgun) J.Allen scrambles up the middle to BUF 48 for 20 yards (M.Williams).,1st & 10 at BUF 28
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,2,0,18 Yard Run,(13:04) (No Huddle) D.Singletary left end pushed ob at BAL 34 for 18 yards (C.Campbell).,1st & 10 at BUF 48
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,3,0,9 Yard Run,(12:34) (No Huddle) D.Singletary left guard to BAL 25 for 9 yards (C.Clark).,1st & 10 at BAL 34
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,4,0,-4 Yard Run,(12:01) (No Huddle) D.Singletary right guard to BAL 29 for -4 yards (J.Madubuike).,2nd & 1 at BAL 25
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,5,0,4 Yard Run,"(11:19) (No Huddle, Shotgun) J.Allen FUMBLES (Aborted) at BAL 33, and recovers at BAL 33. J.Allen to BAL 25 for 8 yards (J.Pierre-Paul).",3rd & 5 at BAL 29
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,6,0,4 Yard Run,(10:40) B.Hart reported in as eligible.  J.Allen scrambles left end to BAL 21 for 4 yards (J.Bynes).,4th & 1 at BAL 25
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,7,0,Pass Incomplete,(9:59) (Shotgun) J.Allen pass incomplete short left to G.Davis.,1st & 10 at BAL 21
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,8,0,Pass Incomplete,(9:54) (Shotgun) J.Allen pass incomplete deep right to D.Knox [P.Queen].,2nd & 10 at BAL 21
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,9,0,Pass Incomplete,(9:49) (Shotgun) J.Allen pass incomplete short middle to Q.Morris (J.Madubuike).,3rd & 10 at BAL 21
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,2,BUF,1,10,1,Field Goal,"(9:45) T.Bass 39 yard field goal is GOOD, Center-R.Ferguson, Holder-S.Martin.",4th & 10 at BAL 21
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,1,0,Kickoff,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback.",Kickoff from BUF 35
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,2,0,4 Yard Run,(9:42) (Shotgun) J.Hill left guard to BAL 29 for 4 yards (M.Milano).,1st & 10 at BAL 25
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,3,0,12 Yard Run,(9:07) (Shotgun) L.Jackson right guard to BAL 41 for 12 yards (J.Poyer).,2nd & 6 at BAL 29
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,4,0,-2 Yard Run,(8:30) (Shotgun) J.Dobbins left end to BAL 39 for -2 yards (M.Milano).,1st & 10 at BAL 41
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,5,0,4 Yard Pass,(7:47) (Shotgun) L.Jackson pass short right to R.Bateman to BAL 43 for 4 yards (M.Milano).,2nd & 12 at BAL 39
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,6,0,Pass Incomplete,(7:03) (Shotgun) L.Jackson pass incomplete short middle to R.Bateman.,3rd & 8 at BAL 43
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,3,BAL,0,7,0,Punt,"(7:00) J.Stout punts 57 yards to end zone, Center-N.Moore, Touchback.",4th & 8 at BAL 43
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,1,0,23 Yard Pass,(6:53) J.Allen pass deep right to S.Diggs to BUF 43 for 23 yards.,1st & 10 at BUF 20
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,2,0,14 Yard Pass,(6:19) (Shotgun) J.Allen pass short right to D.Singletary to BAL 43 for 14 yards (M.Williams).,1st & 10 at BUF 43
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,3,0,3 Yard Run,(5:42) (Shotgun) D.Singletary up the middle to BAL 40 for 3 yards (T.Jones).,1st & 10 at BAL 43
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,4,0,Pass Incomplete,"(5:11) (No Huddle, Shotgun) J.Allen pass incomplete short left to G.Davis.",2nd & 7 at BAL 40
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,5,0,8 Yard Pass,(5:04) (Shotgun) J.Allen pass short middle to I.McKenzie to BAL 32 for 8 yards (B.Stephens). BUF-I.McKenzie was injured during the play.,3rd & 7 at BAL 40
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,6,0,Pass Incomplete,(4:43) (Shotgun) J.Allen pass incomplete short right.,1st & 10 at BAL 32
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,7,0,14 Yard Pass,(4:39) (Shotgun) J.Allen pass short left to K.Shakir to BAL 18 for 14 yards (J.Pierre-Paul). BAL-J.Bynes was injured during the play.,2nd & 10 at BAL 32
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,8,0,7 Yard Run,(4:11) (Shotgun) J.Allen right guard to BAL 11 for 7 yards (C.Campbell; B.Copeland).,1st & 10 at BAL 18
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,9,0,Touchdown Bills,"(3:32) J.Allen left end for 11 yards, TOUCHDOWN.",2nd & 3 at BAL 11
2022,Week 4,SUN,10/02,Bills,Ravens,3RD QUARTER,4,BUF,1,10,1,Extra Point Good,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-S.Martin.",XP attempt from BAL 15
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,1,0,Kickoff,"T.Bass kicks 65 yards from BUF 35 to end zone, Touchback.",Kickoff from BUF 35
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,2,0,6 Yard Pass,(3:26) (Shotgun) L.Jackson pass short left to P.Ricard to BAL 31 for 6 yards (T.Johnson).,1st & 10 at BAL 25
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,3,0,-2 Yard Run,(2:49) (Shotgun) J.Dobbins right end to BAL 29 for -2 yards (T.Edmunds).,2nd & 4 at BAL 31
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,4,0,5 Yard Run,"(2:06) (Shotgun) L.Jackson scrambles left end ran ob at BAL 34 for 5 yards (K.Elam).
Baltimore challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",3rd & 6 at BAL 29
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,5,0,2 Yard Run,(1:35) L.Jackson up the middle to BAL 36 for 2 yards (G.Rousseau).,4th & 1 at BAL 34
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,6,0,5 Yard Pass,(:54) L.Jackson pass short left to J.Dobbins to BAL 41 for 5 yards (T.Edmunds).,1st & 10 at BAL 36
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,7,0,7 Yard Run,(:12) (Shotgun) J.Dobbins left tackle to BAL 48 for 7 yards (M.Milano).,2nd & 5 at BAL 41
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,1,BAL,0,8,0,Interception,(15:00) (Shotgun) L.Jackson pass short middle intended for M.Andrews INTERCEPTED by J.Poyer (P.Emili) at 50. J.Poyer to 50 for no gain (L.Jackson).,1st & 10 at BAL 48
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,2,BUF,0,1,0,1 Yard Run,(14:54) Z.Moss right guard to BAL 49 for 1 yard (O.Oweh).,1st & 10 at 50
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,2,BUF,0,2,0,Pass Incomplete,"(14:23) (No Huddle, Shotgun) J.Allen pass incomplete deep right to S.Diggs.",2nd & 9 at BAL 49
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,2,BUF,0,3,0,-12 Yard Sack,(14:18) (Shotgun) J.Allen sacked at BUF 39 for -12 yards (O.Oweh).,3rd & 9 at BAL 49
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,2,BUF,0,4,0,Punt,"(13:45) S.Martin punts 56 yards to BAL 5, Center-R.Ferguson, out of bounds.",4th & 21 at BUF 39
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,1,0,10 Yard Run,(13:38) (Shotgun) J.Hill left end to BAL 15 for 10 yards (J.Poyer).,1st & 10 at BAL 5
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,2,0,12 Yard Run,(13:02) J.Hill up the middle pushed ob at BAL 27 for 12 yards (K.Elam).,1st & 10 at BAL 15
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,3,0,5 Yard Penalty,"(12:20) L.Jackson pass incomplete short left to D.Robinson.
PENALTY on BUF-T.Johnson, Defensive Holding, 5 yards, enforced at BAL 27 - No Play.",1st & 10 at BAL 27
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,4,0,-10 Yard Penalty,"(12:15) (Shotgun) L.Jackson left end to BAL 31 for -1 yards (T.Edmunds).
PENALTY on BAL-K.Zeitler, Offensive Holding, 10 yards, enforced at BAL 32 - No Play.",1st & 10 at BAL 32
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,5,0,7 Yard Pass,(11:52) (Shotgun) L.Jackson pass short middle to D.Robinson to BAL 29 for 7 yards (D.Hamlin).,1st & 20 at BAL 22
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,6,0,5 Yard Run,(11:13) (Shotgun) L.Jackson scrambles left end to BAL 34 for 5 yards (M.Milano).,2nd & 13 at BAL 29
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,7,0,9 Yard Pass,(10:29) (Shotgun) L.Jackson pass short middle to M.Andrews to BAL 43 for 9 yards (J.Poyer; K.Elam).,3rd & 8 at BAL 34
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,8,0,Run for No Gain,(9:44) (Shotgun) J.Hill left tackle to BAL 43 for no gain (S.Lawson).,1st & 10 at BAL 43
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,9,0,17 Yard Penalty,"(9:10) (Shotgun) L.Jackson pass incomplete deep right to M.Andrews.
PENALTY on BUF-T.Johnson, Defensive Pass Interference, 17 yards, enforced at BAL 43 - No Play.",2nd & 10 at BAL 43
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,10,0,14 Yard Run,(9:06) J.Hill left end to BUF 26 for 14 yards (J.Poyer). BAL-J.Hill was injured during the play.,1st & 10 at BUF 40
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,11,0,-5 Yard Penalty,"(8:29) (Shotgun) PENALTY on BAL-T.Linderbaum, False Start, 5 yards, enforced at BUF 26 - No Play.",1st & 10 at BUF 26
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,12,0,7 Yard Run,(8:28) L.Jackson scrambles left end to BUF 24 for 7 yards (M.Milano).,1st & 15 at BUF 31
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,13,0,-4 Yard Pass,(7:44) (Shotgun) L.Jackson pass short right to J.Dobbins to BUF 28 for -4 yards (T.Edmunds).,2nd & 8 at BUF 24
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,14,0,18 Yard Run,(7:05) (Shotgun) L.Jackson scrambles up the middle to BUF 10 for 18 yards (M.Milano).,3rd & 12 at BUF 28
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,15,0,9 Yard Pass,(6:25) (Shotgun) L.Jackson pass short right to D.Duvernay to BUF 1 for 9 yards (T.Edmunds).,1st & 10 at BUF 10
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,16,0,-3 Yard Run,(5:41) J.Dobbins right end to BUF 4 for -3 yards (M.Milano).,2nd & 1 at BUF 1
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,17,0,2 Yard Run,(4:59) (Shotgun) L.Jackson scrambles up the middle to BUF 2 for 2 yards (D.Hamlin).,3rd & 4 at BUF 4
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,3,BAL,0,18,0,Interception,(4:15) (Shotgun) L.Jackson pass short right intended for D.Duvernay INTERCEPTED by J.Poyer at BUF -6. Touchback.,4th & 2 at BUF 2
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,1,0,4 Yard Pass,(4:09) (Shotgun) J.Allen pass short middle to S.Diggs to BUF 24 for 4 yards (P.Queen).,1st & 10 at BUF 20
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,2,0,4 Yard Run,(3:35) (No Huddle) D.Singletary right tackle to BUF 28 for 4 yards (B.Washington; J.Pierre-Paul).,2nd & 6 at BUF 24
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,3,0,20 Yard Pass,(2:59) (Shotgun) J.Allen pass deep right to D.Knox pushed ob at BUF 48 for 20 yards (M.Williams).,3rd & 2 at BUF 28
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,4,0,7 Yard Run,(2:53) (Shotgun) J.Allen scrambles right end to BAL 45 for 7 yards (O.Oweh; J.Madubuike).,1st & 10 at BUF 48
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,5,0,9 Yard Pass,(2:14) (Shotgun) J.Allen pass short left to K.Shakir ran ob at BAL 36 for 9 yards.,2nd & 3 at BAL 45
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,6,0,-5 Yard Penalty,"(2:06) (No Huddle, Shotgun) PENALTY on BUF-D.Dawkins, False Start, 5 yards, enforced at BAL 36 - No Play.",1st & 10 at BAL 36
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,7,0,15 Yard Penalty,"(2:06) (Shotgun) J.Allen pass incomplete short right to D.Singletary.
PENALTY on BAL-B.Stephens, Roughing the Passer, 15 yards, enforced at BAL 41 - No Play.",1st & 15 at BAL 41
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,8,0,-1 Yard Run,(2:03) (Shotgun) D.Singletary left guard to BAL 27 for -1 yards (P.Queen).,1st & 10 at BAL 26
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,9,0,16 Yard Pass,(2:00) (Shotgun) J.Allen pass short right to D.Singletary to BAL 11 for 16 yards (J.Pierre-Paul).,2nd & 11 at BAL 27
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,10,0,8 Yard Run,(1:50) B.Hart reported in as eligible.  D.Singletary left guard to BAL 3 for 8 yards (O.Oweh).,1st & 10 at BAL 11
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,11,0,2 Yard Run,(1:43) J.Allen left guard to BAL 1 for 2 yards (C.Campbell; C.Clark).,2nd & 2 at BAL 3
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,12,0,-1 Yard Run,(1:02) J.Allen kneels to BAL 2 for -1 yards.,1st & 1 at BAL 1
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,13,0,-1 Yard Run,(:36) J.Allen kneels to BAL 3 for -1 yards.,2nd & 2 at BAL 2
2022,Week 4,SUN,10/02,Bills,Ravens,4TH QUARTER,4,BUF,1,14,1,Field Goal,"(:03) T.Bass 21 yard field goal is GOOD, Center-R.Ferguson, Holder-S.Martin.",3rd & 3 at BAL 3
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,1,0,Kickoff,"J.Slye kicks 65 yards from WAS 35 to end zone, Touchback.",Kickoff from WAS 35
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,2,0,5 Yard Run,(15:00) E.Elliott left tackle to DAL 30 for 5 yards (M.Sweat; D.Payne).,1st & 10 at DAL 25
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,3,0,Pass Incomplete,(14:25) (Shotgun) C.Rush pass incomplete short right to M.Gallup.,2nd & 5 at DAL 30
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,4,0,31 Yard Pass,(14:20) (Shotgun) C.Rush pass short left to E.Elliott to WAS 39 for 31 yards (K.Curl).,3rd & 5 at DAL 30
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,5,0,1 Yard Run,(13:31) E.Elliott right tackle to WAS 38 for 1 yard (J.Allen).,1st & 10 at WAS 39
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,6,0,1 Yard Run,(12:57) E.Elliott left guard to WAS 37 for 1 yard (J.Davis; J.Allen).,2nd & 9 at WAS 38
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,7,0,2 Yard Pass,(12:18) (Shotgun) C.Rush pass short right to T.Pollard to WAS 35 for 2 yards (C.Holcomb).,3rd & 8 at WAS 37
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,1,DAL,1,8,1,Field Goal,"(11:39) B.Maher 53 yard field goal is GOOD, Center-J.McQuaide, Holder-B.Anger.",4th & 6 at WAS 35
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,1,0,Kickoff,"B.Maher kicks 65 yards from DAL 35 to end zone, Touchback.",Kickoff from DAL 35
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,2,0,4 Yard Run,(11:34) A.Gibson right guard to WAS 29 for 4 yards (O.Odighizuwa; L.Vander Esch).,1st & 10 at WAS 25
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,3,0,8 Yard Run,(10:57) A.Gibson left end to WAS 37 for 8 yards (L.Vander Esch; I.Mukuamu).,2nd & 6 at WAS 29
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,4,0,3 Yard Pass,"(10:12) (Shotgun) C.Wentz pass short middle to A.Gibson to WAS 40 for 3 yards (L.Vander Esch, D.Lawrence).",1st & 10 at WAS 37
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,5,0,9 Yard Pass,"(9:44) (No Huddle, Shotgun) C.Wentz pass short right to T.McLaurin to WAS 49 for 9 yards (L.Vander Esch).",2nd & 7 at WAS 40
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,6,0,3 Yard Run,(9:03) J.Williams right tackle to DAL 48 for 3 yards (Q.Bohanna).,1st & 10 at WAS 49
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,7,0,-5 Yard Penalty,"(8:24) PENALTY on WAS-T.Turner, False Start, 5 yards, enforced at DAL 48 - No Play.",2nd & 7 at DAL 48
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,8,0,-9 Yard Sack,(8:00) (Shotgun) C.Wentz sacked at WAS 38 for -9 yards (N.Gallimore).,2nd & 12 at WAS 47
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,9,0,Pass Incomplete,(7:16) (Shotgun) C.Wentz pass incomplete short left to J.Bates [D.Lawrence].,3rd & 21 at WAS 38
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,2,WAS,0,10,0,Punt,"(7:12) T.Way punts 52 yards to DAL 10, Center-C.Cheeseman, downed by WAS-M.Eifler.",4th & 21 at WAS 38
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,3,DAL,0,1,0,5 Yard Run,(7:01) E.Elliott right guard to DAL 15 for 5 yards (D.Forrest).,1st & 10 at DAL 10
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,3,DAL,0,2,0,2 Yard Run,(6:23) E.Elliott left guard to DAL 17 for 2 yards (J.Allen; C.Holcomb).,2nd & 5 at DAL 15
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,3,DAL,0,3,0,-6 Yard Sack,(5:45) (Shotgun) C.Rush sacked at DAL 11 for -6 yards (J.Allen).,3rd & 3 at DAL 17
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,3,DAL,0,4,0,Punt,"(5:06) B.Anger punts 51 yards to WAS 38, Center-J.McQuaide. D.Milne to WAS 38 for no gain (C.Goodwin; K.Joseph).",4th & 9 at DAL 11
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,4,WAS,0,1,0,4 Yard Run,(4:58) A.Gibson left tackle to WAS 42 for 4 yards (D.Armstrong).,1st & 10 at WAS 38
2022,Week 4,SUN,10/02,Commanders,Cowboys,1ST QUARTER,4,WAS,0,2,0,-10 Yard Penalty,"(4:18) A.Gibson left tackle to DAL 46 for 12 yards (L.Vander Esch).
PENALTY on WAS-N.Martin, Offensive Holding, 10 yards, enforced at WAS 42 - No Play.",2nd & 6 at WAS 42
