Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayDescription,PlayStart
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,2,0,9 Yard Run,(15:00) C.Board left end pushed ob at NYG 34 for 9 yards (J.Moffatt).,1st & 10 at NYG 25
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,3,0,9 Yard Run,(14:30) D.Booker right guard to NYG 43 for 9 yards (J.Moffatt; R.LeCounte).,2nd & 1 at NYG 34
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,4,0,6 Yard Pass,(13:57) (Shotgun) M.Glennon pass short middle to D.Booker to NYG 49 for 6 yards (M.Smith).,1st & 10 at NYG 43
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,5,0,Pass Incomplete,(13:18) M.Glennon pass incomplete deep left to D.Sills.,2nd & 4 at NYG 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,6,0,Pass Incomplete,(13:13) (Shotgun) M.Glennon pass incomplete short right to A.Bachman.,3rd & 4 at NYG 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,1,NYG,0,7,0,Punt,"(13:05) R.Dixon punts 42 yards to CLE 9, Center-C.Kreiter. D.Felton to CLE 19 for 10 yards (C.Brown).",4th & 4 at NYG 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,1,0,7 Yard Pass,(12:52) C.Keenum pass short right to J.Franks to CLE 26 for 7 yards (J.Love; R.Ragland).,1st & 10 at CLE 19
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,2,0,8 Yard Pass,(12:21) C.Keenum pass short middle to D.Johnson to CLE 34 for 8 yards (D.Downs; R.Ragland).,2nd & 3 at CLE 26
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,3,0,14 Yard Run,(11:45) D.Johnson right guard to CLE 48 for 14 yards (J.Love).,1st & 10 at CLE 34
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,4,0,12 Yard Run,(11:05) J.Natson right end to NYG 40 for 12 yards (J.Love).,1st & 10 at CLE 48
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,5,0,13 Yard Pass,(10:20) C.Keenum pass short right to C.Davis to NYG 27 for 13 yards (R.Williams).,1st & 10 at NYG 40
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,6,0,18 Yard Run,(9:40) D.Johnson left tackle to NYG 9 for 18 yards (X.McKinney).,1st & 10 at NYG 27
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,7,0,2 Yard Run,"(8:56) D.Johnson right tackle to NYG 7 for 2 yards (J.Love, X.McKinney).",1st & 9 at NYG 9
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,8,0,Pass Incomplete,(8:13) C.Keenum pass incomplete short left to R.Higgins (M.Harper).,2nd & 7 at NYG 7
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,9,0,Sack,(8:09) (Shotgun) C.Keenum sacked at NYG 7 for 0 yards (O.Ximines).,3rd & 7 at NYG 7
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,10,0,Touchdown Browns,"(7:23) (Shotgun) C.Keenum pass short left to K.Hodge for 7 yards, TOUCHDOWN.",4th & 7 at NYG 7
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,2,CLE,1,11,1,Extra Point Good,"C.Parkey extra point is GOOD, Center-C.Hughlett, Holder-J.Gillan.",XP attempt from NYG 15
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,1,0,Kickoff,"C.Parkey kicks 65 yards from CLE 35 to end zone, Touchback.",Kickoff from CLE 35
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,2,0,5 Yard Run,(7:19) (Shotgun) D.Booker left guard to NYG 30 for 5 yards (J.Moffatt).,1st & 10 at NYG 25
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,3,0,6 Yard Pass,"(6:42) (Shotgun) M.Glennon pass short right to D.Pettis to NYG 36 for 6 yards (R.LeCounte, G.Newsome).",2nd & 5 at NYG 30
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,4,0,7 Yard Pass,(6:00) M.Glennon pass short middle to E.Penny to NYG 43 for 7 yards (E.Lee; M.Smith).,1st & 10 at NYG 36
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,5,0,5 Yard Run,(5:19) D.Booker right guard to NYG 48 for 5 yards (M.Smith).,2nd & 3 at NYG 43
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,6,0,1 Yard Pass,(4:47) M.Glennon pass short right to K.Smith to NYG 49 for 1 yard (M.Smith).,1st & 10 at NYG 48
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,7,0,6 Yard Run,(4:07) (Shotgun) D.Booker left guard to CLE 45 for 6 yards (J.Jackson).,2nd & 9 at NYG 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,8,0,7 Yard Pass,(3:25) (Shotgun) M.Glennon pass short left to D.Booker to CLE 38 for 7 yards (Ma.Wilson).,3rd & 3 at CLE 45
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,9,0,24 Yard Pass,(2:38) (Shotgun) M.Glennon pass deep middle to R.John to CLE 14 for 24 yards (J.Moffatt).,1st & 10 at CLE 38
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,10,0,1 Yard Run,(2:00) (Shotgun) D.Booker right guard to CLE 13 for 1 yard (M.Smith).,1st & 10 at CLE 14
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,11,0,12 Yard Pass,(1:18) (Shotgun) M.Glennon pass short right to C.Board to CLE 1 for 12 yards (M.Smith; G.Newsome).,2nd & 9 at CLE 13
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,12,0,Touchdown Giants,"(:34) D.Booker right guard for 1 yard, TOUCHDOWN.",1st & 1 at CLE 1
2021,Preseason Week 2,SUN,08/22,Giants,Browns,1ST QUARTER,3,NYG,1,13,1,Extra Point Good,"R.Santoso extra point is GOOD, Center-C.Kreiter, Holder-R.Dixon.",XP attempt from CLE 15
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,1,0,Kickoff,"R.Santoso kicks 65 yards from NYG 35 to end zone, Touchback.",Kickoff from NYG 35
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,2,0,4 Yard Run,(:32) D.Felton left guard to CLE 29 for 4 yards (R.Ragland).,1st & 10 at CLE 25
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,3,0,13 Yard Pass,(15:00) (Shotgun) C.Keenum pass short left to D.Peoples-Jones to CLE 42 for 13 yards (J.Love).,2nd & 6 at CLE 29
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,4,0,8 Yard Pass,(14:29) C.Keenum pass short left to A.Janovich pushed ob at 50 for 8 yards (D.Downs).,1st & 10 at CLE 42
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,5,0,12 Yard Pass,(13:56) (Shotgun) C.Keenum pass short left to D.Felton pushed ob at NYG 38 for 12 yards (D.Downs).,2nd & 2 at 50
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,6,0,6 Yard Run,(13:22) (Shotgun) D.Felton left guard to NYG 32 for 6 yards (D.Holmes).,1st & 10 at NYG 38
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,7,0,4 Yard Pass,(12:49) C.Keenum pass short right to C.Davis to NYG 28 for 4 yards (C.Coughlin) [O.Ximines].,2nd & 4 at NYG 32
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,8,0,-2 Yard Run,"(12:14) D.Felton left tackle to NYG 30 for -2 yards (T.Harris, O.Ximines).",1st & 10 at NYG 28
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,9,0,Pass Incomplete,(11:30) (Shotgun) C.Keenum pass incomplete deep left to D.Felton.,2nd & 12 at NYG 30
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,10,0,16 Yard Penalty,"(11:26) (Shotgun) C.Keenum pass incomplete deep left to J.Franks [R.Johnson].
PENALTY on NYG-C.Coughlin, Defensive Pass Interference, 16 yards, enforced at NYG 30 - No Play.",3rd & 12 at NYG 30
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,11,0,2 Yard Pass,(11:21) C.Keenum pass short right to J.Franks ran ob at NYG 12 for 2 yards.,1st & 10 at NYG 14
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,12,0,2 Yard Run,(10:46) D.Johnson left tackle to NYG 10 for 2 yards (N.Lalos).,2nd & 8 at NYG 12
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,1,CLE,0,13,0,Interception,(10:05) (Shotgun) C.Keenum pass deep right intended for J.Franks INTERCEPTED by Q.Wilson at NYG -7. Q.Wilson ran ob at NYG 15 for 22 yards (K.Hodge).,3rd & 6 at NYG 10
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,2,NYG,0,1,0,Pass Incomplete,(9:55) M.Glennon pass incomplete short right to D.Willis.,1st & 10 at NYG 15
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,2,NYG,0,2,0,3 Yard Run,(9:50) (Shotgun) C.Clement left guard to NYG 18 for 3 yards (E.Lee; M.McDowell).,2nd & 10 at NYG 15
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,2,NYG,0,3,0,6 Yard Pass,(9:05) (Shotgun) M.Glennon pass short right to A.Bachman to NYG 24 for 6 yards (E.Lee).,3rd & 7 at NYG 18
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,2,NYG,0,4,0,Punt,"(8:25) R.Dixon punts 47 yards to CLE 29, Center-C.Kreiter. J.Natson to CLE 40 for 11 yards (C.Brown).",4th & 1 at NYG 24
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,3,CLE,0,1,0,3 Yard Run,(8:17) D.Felton right tackle to CLE 43 for 3 yards (D.Moa).,1st & 10 at CLE 40
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,3,CLE,0,2,0,2 Yard Run,(7:33) (Shotgun) D.Felton right guard to CLE 45 for 2 yards (S.Beal).,2nd & 7 at CLE 43
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,3,CLE,0,3,0,-9 Yard Sack,(6:54) (Shotgun) C.Keenum sacked at CLE 36 for -9 yards (C.Coughlin).,3rd & 5 at CLE 45
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,3,CLE,0,4,0,Punt,"(6:07) J.Gillan punts 40 yards to NYG 24, Center-C.Hughlett, downed by CLE-J.Franks.",4th & 14 at CLE 36
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,1,0,4 Yard Pass,(5:57) (Shotgun) M.Glennon pass short left to D.Sills to NYG 28 for 4 yards (A.Green).,1st & 10 at NYG 24
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,2,0,3 Yard Run,(5:29) (Shotgun) C.Clement left guard to NYG 31 for 3 yards (R.McKnight).,2nd & 6 at NYG 28
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,3,0,13 Yard Pass,(4:50) (Shotgun) M.Glennon pass short right to D.Pettis pushed ob at NYG 44 for 13 yards (J.Moffatt).,3rd & 3 at NYG 31
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,4,0,-10 Yard Penalty,"(4:14) E.Penny left tackle to CLE 47 for 9 yards (E.Lee).
PENALTY on NYG-R.John, Offensive Holding, 10 yards, enforced at NYG 44 - No Play.",1st & 10 at NYG 44
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,5,0,9 Yard Run,(3:50) (Shotgun) E.Penny left guard to NYG 43 for 9 yards (C.Malveaux).,1st & 20 at NYG 34
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,6,0,7 Yard Run,(3:07) (Shotgun) E.Penny right guard to 50 for 7 yards (J.Jackson).,2nd & 11 at NYG 43
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,7,0,-1 Yard Run,(2:21) (Shotgun) C.Clement left guard to NYG 49 for -1 yards (S.Day).,3rd & 4 at 50
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,4,NYG,0,8,0,Punt,"(2:00) R.Dixon punts 45 yards to CLE 6, Center-C.Kreiter. D.Felton to CLE 12 for 6 yards (C.Kreiter; E.Penny).",4th & 5 at NYG 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,1,0,-5 Yard Penalty,"(1:50) (Shotgun) PENALTY on CLE-J.Hudson, False Start, 5 yards, enforced at CLE 12 - No Play.",1st & 10 at CLE 12
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,2,0,2 Yard Pass,(1:50) (Shotgun) K.Lauletta pass short right to D.Johnson to CLE 9 for 2 yards (C.Coughlin).,1st & 15 at CLE 7
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,3,0,Pass Incomplete,"(1:24) (No Huddle, Shotgun) K.Lauletta pass incomplete short middle to D.Johnson [O.Ximines].",2nd & 13 at CLE 9
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,4,0,14 Yard Pass,(1:20) (Shotgun) K.Lauletta pass short left to K.Hodge to CLE 23 for 14 yards (M.Harper).,3rd & 13 at CLE 9
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,5,0,8 Yard Pass,"(:56) (No Huddle, Shotgun) K.Lauletta pass short right to D.Johnson to CLE 31 for 8 yards (B.Hill).",1st & 10 at CLE 23
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,6,0,Pass Incomplete,(:48) (Shotgun) K.Lauletta pass incomplete deep right to J.Franks.,2nd & 2 at CLE 31
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,7,0,3 Yard Pass,(:44) (Shotgun) K.Lauletta pass short right to R.Higgins pushed ob at CLE 34 for 3 yards (S.Beal).,3rd & 2 at CLE 31
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,8,0,9 Yard Pass,(:40) (Shotgun) K.Lauletta pass short middle to J.Franks to CLE 43 for 9 yards (D.Downs; Q.Wilson).,1st & 10 at CLE 34
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,9,0,1 Yard Run,(:34) (Shotgun) K.Lauletta scrambles right end pushed ob at CLE 44 for 1 yard (R.Johnson).,2nd & 1 at CLE 43
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,10,0,5 Yard Pass,(:25) (Shotgun) K.Lauletta pass short right to D.Johnson to CLE 49 for 5 yards (C.Coughlin).,1st & 10 at CLE 44
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,11,0,Pass Incomplete,(:19) (Shotgun) K.Lauletta pass incomplete deep right to K.Hodge.,2nd & 5 at CLE 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,12,0,Pass Incomplete,(:09) (Shotgun) K.Lauletta pass incomplete deep right to C.Davis.,3rd & 5 at CLE 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,2ND QUARTER,5,CLE,0,13,0,32 Yard Run,"(:03) (Shotgun) K.Lauletta scrambles left end to NYG 19 for 32 yards (D.Moa). FUMBLES (D.Moa), recovered by CLE-D.Johnson at NYG 19. D.Johnson to NYG 19 for no gain (W.Henry).",4th & 5 at CLE 49
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,1,0,Kickoff,"R.Santoso kicks 65 yards from NYG 35 to end zone, Touchback.",Kickoff from NYG 35
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,2,0,16 Yard Pass,(15:00) K.Lauletta pass short middle to D.Davis to CLE 41 for 16 yards (R.Williams).,1st & 10 at CLE 25
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,3,0,5 Yard Run,(14:32) J.Kelly left guard to CLE 46 for 5 yards (D.Downs).,1st & 10 at CLE 41
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,4,0,Pass Incomplete,(13:54) K.Lauletta pass incomplete short right to J.Franks (D.Downs). NYG-C.Johnson was injured during the play. His return is Questionable.,2nd & 5 at CLE 46
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,5,0,Pass Incomplete,(13:50) (Shotgun) K.Lauletta pass incomplete short right to J.Franks (R.Williams).,3rd & 5 at CLE 46
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,1,CLE,0,6,0,Punt,"(13:46) J.Gillan punts 44 yards to NYG 10, Center-C.Hughlett, out of bounds.",4th & 5 at CLE 46
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,2,NYG,0,1,0,3 Yard Run,(13:37) (Shotgun) C.Clement left guard to NYG 13 for 3 yards (E.Lee).,1st & 10 at NYG 10
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,2,NYG,0,2,0,1 Yard Run,(13:04) B.Lewerke scrambles right end to NYG 14 for 1 yard (J.Jackson; E.Lee).,2nd & 7 at NYG 13
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,2,NYG,0,3,0,Pass Incomplete,(12:20) (Shotgun) B.Lewerke pass incomplete deep left to A.Bachman.,3rd & 6 at NYG 14
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,2,NYG,0,4,0,Punt,"(12:15) R.Dixon punts 42 yards to CLE 44, Center-C.Tinker, out of bounds.",4th & 6 at NYG 14
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,3,CLE,1,1,0,14 Yard Pass,(12:05) K.Lauletta pass short left to J.Stanton to NYG 42 for 14 yards (C.Brown).,1st & 10 at CLE 44
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,3,CLE,1,2,0,19 Yard Pass,(11:22) (Shotgun) K.Lauletta pass deep left to J.Stanton to NYG 23 for 19 yards (R.Williams).,1st & 10 at NYG 42
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,3,CLE,1,3,0,18 Yard Run,(10:37) J.Kelly right tackle to NYG 5 for 18 yards (R.Anderson).,1st & 10 at NYG 23
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,3,CLE,1,4,0,Touchdown Browns,"(9:57) J.Kelly left guard for 5 yards, TOUCHDOWN.",1st & 5 at NYG 5
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,3,CLE,1,5,1,Extra Point Good,"C.McLaughlin extra point is GOOD, Center-C.Hughlett, Holder-J.Gillan.",XP attempt from NYG 15
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,1,0,Kickoff,C.McLaughlin kicks 67 yards from CLE 35 to NYG -2. M.Cole to NYG 13 for 15 yards (B.Allen).,Kickoff from CLE 35
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,2,0,13 Yard Run,(9:47) C.Clement left guard to NYG 26 for 13 yards (A.Green).,1st & 10 at NYG 13
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,3,0,-5 Yard Penalty,"(9:09) PENALTY on NYG-T.Larsen, False Start, 5 yards, enforced at NYG 26 - No Play.",1st & 10 at NYG 26
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,4,0,Pass Incomplete,(8:51) (Shotgun) B.Lewerke pass incomplete short middle to C.Clement.,1st & 15 at NYG 21
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,5,0,1 Yard Run,(8:47) (Shotgun) C.Clement left guard to NYG 22 for 1 yard (E.Lee; T.Togiai).,2nd & 15 at NYG 21
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,6,0,6 Yard Run,(8:06) (Shotgun) B.Lewerke scrambles up the middle to NYG 28 for 6 yards (R.LeCounte). CLE-E.Lee was injured during the play. His return is Probable.,3rd & 14 at NYG 22
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,4,NYG,0,7,0,Punt,"(7:29) R.Dixon punts 56 yards to CLE 16, Center-C.Tinker. D.Felton to CLE 21 for 5 yards (M.Cole).",4th & 8 at NYG 28
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,1,0,2 Yard Run,(7:16) D.Felton right end to CLE 23 for 2 yards (D.Downs).,1st & 10 at CLE 21
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,2,0,6 Yard Pass,(6:34) K.Lauletta pass short right to D.Davis to CLE 29 for 6 yards (S.Beal).,2nd & 8 at CLE 23
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,3,0,9 Yard Run,"(5:58) (Shotgun) D.Felton right end to CLE 38 for 9 yards (R.Williams, W.Henry).",3rd & 2 at CLE 29
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,4,0,23 Yard Pass,(5:12) K.Lauletta pass deep right to D.Davis to NYG 39 for 23 yards (R.Williams).,1st & 10 at CLE 38
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,5,0,1 Yard Run,(4:31) D.Felton right tackle to NYG 38 for 1 yard (D.Moa).,1st & 10 at NYG 39
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,6,0,3 Yard Run,(3:49) (Shotgun) J.Kelly right guard to NYG 35 for 3 yards (E.Qualls).,2nd & 9 at NYG 38
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,7,0,Sack,(3:03) (Shotgun) K.Lauletta sacked at NYG 45 for -10 yards (sack split by R.Johnson and R.Anderson).,3rd & 6 at NYG 35
2021,Preseason Week 2,SUN,08/22,Giants,Browns,3RD QUARTER,5,CLE,0,8,0,Punt,"(2:13) J.Gillan punts 45 yards to end zone, Center-C.Hughlett, Touchback.",4th & 16 at NYG 45
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,1,0,3 Yard Run,(2:05) C.Clement left tackle to NYG 23 for 3 yards (E.Lee).,1st & 10 at NYG 20
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,2,0,6 Yard Pass,(1:19) B.Lewerke pass short left to D.Willis to NYG 29 for 6 yards (A.Green). CLE-M.Meander was injured during the play. His return is Doubtful.,2nd & 7 at NYG 23
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,3,0,2 Yard Run,(:51) C.Clement left guard to NYG 31 for 2 yards (J.Moffatt; M.McDowell).,3rd & 1 at NYG 29
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,4,0,19 Yard Pass,(:13) B.Lewerke pass deep right to D.Sills ran ob at 50 for 19 yards (R.LeCounte).,1st & 10 at NYG 31
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,5,0,3 Yard Run,(15:00) (Shotgun) C.Clement left guard to CLE 47 for 3 yards (J.Jackson; Ma.Wilson).,1st & 10 at 50
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,6,0,Pass Incomplete,(14:25) (Shotgun) B.Lewerke pass incomplete short left to D.Pettis [M.McDowell].,2nd & 7 at CLE 47
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,7,0,-3 Yard Sack,(14:21) (Shotgun) B.Lewerke sacked at 50 for -3 yards (M.McDowell).,3rd & 7 at CLE 47
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,1,NYG,0,8,0,Punt,"(13:40) R.Dixon punts 41 yards to CLE 9, Center-C.Tinker. J.Natson to CLE 9 for no gain (M.Cole).",4th & 10 at 50
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,1,0,5 Yard Run,(13:33) J.Kelly left tackle to CLE 14 for 5 yards (W.Henry; D.Moa).,1st & 10 at CLE 9
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,2,0,6 Yard Pass,(12:53) K.Lauletta pass short right to C.Davis to CLE 20 for 6 yards (T.Harris).,2nd & 5 at CLE 14
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,3,0,-1 Yard Run,(12:10) J.Kelly right tackle to CLE 19 for -1 yards (R.Anderson; D.Moa).,1st & 10 at CLE 20
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,4,0,Pass Incomplete,(11:27) (Shotgun) K.Lauletta pass incomplete deep left to K.Hodge.,2nd & 11 at CLE 19
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,5,0,Pass Incomplete,(11:21) (Shotgun) K.Lauletta pass incomplete deep right to D.Davis.,3rd & 11 at CLE 19
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,2,CLE,0,6,0,Punt,"(11:15) J.Gillan punts 51 yards to NYG 30, Center-C.Hughlett. C.Board MUFFS catch, and recovers at NYG 28.",4th & 11 at CLE 19
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,3,NYG,1,1,0,4 Yard Run,(11:05) D.Pettis right end to NYG 32 for 4 yards (W.Harvey).,1st & 10 at NYG 28
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,3,NYG,1,2,0,8 Yard Pass,(10:29) B.Lewerke pass short right to J.Hausmann to NYG 40 for 8 yards (B.Allen).,2nd & 6 at NYG 32
2021,Preseason Week 2,SUN,08/22,Giants,Browns,4TH QUARTER,3,NYG,1,3,0,6 Yard Pass,(9:53) B.Lewerke pass short left to D.Pettis pushed ob at NYG 46 for 6 yards (R.LeCounte).,1st & 10 at NYG 40
